2.000000 0.000000 0.000000
3.000000 0.020833 0.036084
4.000000 0.007812 0.013532
5.000000 0.004386 0.007597
6.000000 0.002500 0.004330
7.000000 0.001838 0.003184
8.000000 0.001582 0.002741
9.000000 0.001462 0.002532
10.000000 0.001404 0.002433
11.000000 0.001316 0.002279
12.000000 0.001250 0.002165
13.000000 0.000000 0.000000
14.000000 0.000000 0.000000
15.000000 0.000000 0.000000
16.000000 0.000000 0.000000
17.000000 0.000000 0.000000
18.000000 0.000000 0.000000
19.000000 0.000000 0.000000
20.000000 0.000000 0.000000
21.000000 0.000000 0.000000
22.000000 0.000000 0.000000
23.000000 0.000000 0.000000
24.000000 0.000000 0.000000
25.000000 0.000000 0.000000
26.000000 0.000000 0.000000
27.000000 0.000000 0.000000
28.000000 0.003205 0.005552
29.000000 0.003086 0.005346
30.000000 0.003333 0.005773
31.000000 0.003165 0.005481
32.000000 0.003247 0.005624
33.000000 0.003049 0.005281
34.000000 0.003425 0.005932
35.000000 0.003247 0.005624
36.000000 0.003165 0.005481
37.000000 0.003247 0.005624
38.000000 0.000000 0.000000
39.000000 0.000000 0.000000
40.000000 0.000000 0.000000
41.000000 0.003472 0.006014
42.000000 0.003049 0.005281
43.000000 0.003012 0.005217
44.000000 0.002907 0.005035
45.000000 0.002874 0.004977
46.000000 0.002747 0.004758
47.000000 0.002941 0.005094
48.000000 0.002778 0.004811
49.000000 0.002874 0.004977
50.000000 0.002907 0.005035
51.000000 0.000000 0.000000
52.000000 0.000000 0.000000
53.000000 0.000000 0.000000
54.000000 0.000000 0.000000
55.000000 0.003289 0.005698
56.000000 0.003205 0.005552
57.000000 0.003125 0.005413
58.000000 0.003247 0.005624
59.000000 0.003205 0.005552
60.000000 0.003125 0.005413
61.000000 0.003049 0.005281
62.000000 0.003623 0.006276
63.000000 0.007523 0.007583
64.000000 0.007523 0.007583
65.000000 0.004386 0.007597
66.000000 0.004310 0.007466
67.000000 0.004630 0.008019
68.000000 0.004902 0.008491
69.000000 0.005435 0.009413
70.000000 0.005555 0.009622
71.000000 0.005208 0.009021
72.000000 0.005208 0.009021
73.000000 0.000000 0.000000
74.000000 0.000000 0.000000
75.000000 0.000000 0.000000
76.000000 0.003731 0.006463
77.000000 0.003846 0.006662
78.000000 0.003731 0.006463
79.000000 0.003623 0.006276
80.000000 0.003572 0.006186
81.000000 0.003788 0.006561
82.000000 0.003425 0.005932
83.000000 0.003677 0.006368
84.000000 0.003623 0.006276
85.000000 0.003572 0.006186
86.000000 0.003788 0.006561
87.000000 0.003906 0.006766
88.000000 0.003968 0.006873
89.000000 0.004310 0.007466
90.000000 0.004310 0.007466
91.000000 0.004464 0.007732
92.000000 0.004717 0.008170
93.000000 0.004386 0.007597
94.000000 0.007738 0.007784
95.000000 0.011143 0.006640
96.000000 0.007011 0.007077
97.000000 0.007071 0.007148
98.000000 0.007239 0.007285
99.000000 0.006630 0.006637
100.000000 0.006777 0.006797
101.000000 0.006762 0.006767
102.000000 0.017397 0.011469
103.000000 0.020185 0.011759
104.000000 0.021292 0.005746
105.000000 0.022276 0.012300
106.000000 0.022858 0.013677
107.000000 0.023076 0.012994
108.000000 0.022717 0.013191
109.000000 0.021871 0.010042
110.000000 0.021756 0.010562
111.000000 0.021239 0.009963
112.000000 0.012540 0.007534
113.000000 0.009177 0.009343
114.000000 0.005000 0.008660
115.000000 0.000000 0.000000
116.000000 0.000000 0.000000
117.000000 0.000000 0.000000
118.000000 0.006579 0.011395
119.000000 0.007576 0.013122
120.000000 0.007353 0.012736
121.000000 0.018804 0.024055
122.000000 0.025063 0.025125
123.000000 0.025870 0.025877
124.000000 0.028175 0.028180
125.000000 0.027665 0.027679
126.000000 0.025353 0.025390
127.000000 0.024340 0.024388
128.000000 0.018486 0.021226
129.000000 0.020658 0.024084
130.000000 0.019707 0.023154
131.000000 0.009434 0.016340
132.000000 0.000000 0.000000
133.000000 0.000000 0.000000
134.000000 0.000000 0.000000
135.000000 0.000000 0.000000
136.000000 0.005102 0.008837
137.000000 0.005555 0.009622
138.000000 0.005814 0.010070
139.000000 0.005814 0.010070
140.000000 0.006410 0.011103
141.000000 0.006757 0.011703
142.000000 0.005682 0.009841
143.000000 0.005435 0.009413
144.000000 0.005102 0.008837
145.000000 0.005319 0.009213
146.000000 0.006579 0.011395
147.000000 0.011490 0.011980
148.000000 0.018513 0.022084
149.000000 0.022258 0.018446
150.000000 0.022683 0.018960
151.000000 0.029886 0.030583
152.000000 0.050168 0.053393
153.000000 0.048162 0.048820
154.000000 0.050979 0.051589
155.000000 0.055020 0.060350
156.000000 0.056106 0.052771
157.000000 0.063079 0.064967
158.000000 0.069313 0.061160
159.000000 0.064815 0.058179
160.000000 0.063324 0.053656
161.000000 0.070985 0.060526
162.000000 0.050804 0.045086
163.000000 0.051912 0.044918
164.000000 0.055367 0.050151
