2.000000 0.000000 0.000000
3.000000 0.240476 0.026191
4.000000 0.269444 0.019445
5.000000 0.304849 0.001818
6.000000 0.289596 0.003882
7.000000 0.332051 0.001282
8.000000 0.347803 0.009340
9.000000 0.374622 0.005495
10.000000 0.378489 0.001946
11.000000 0.386887 0.007399
12.000000 0.384583 0.003395
13.000000 0.394956 0.009538
14.000000 0.421413 0.012322
15.000000 0.434975 0.006404
16.000000 0.469861 0.004212
17.000000 0.482635 0.004760
18.000000 0.481220 0.009521
19.000000 0.455971 0.002363
20.000000 0.465711 0.017435
21.000000 0.484077 0.027287
22.000000 0.482079 0.001067
23.000000 0.491808 0.002445
24.000000 0.496159 0.019970
25.000000 0.510650 0.016823
26.000000 0.527203 0.000887
27.000000 0.498808 0.024448
28.000000 0.496140 0.040445
29.000000 0.490817 0.015207
30.000000 0.511767 0.000139
31.000000 0.491177 0.008823
32.000000 0.494668 0.023404
33.000000 0.480378 0.042878
34.000000 0.487282 0.042838
35.000000 0.467948 0.032051
36.000000 0.473810 0.043430
37.000000 0.444378 0.010167
38.000000 0.464205 0.001704
39.000000 0.455947 0.004727
40.000000 0.408046 0.017241
41.000000 0.358384 0.028714
42.000000 0.385024 0.037198
43.000000 0.364073 0.015237
44.000000 0.333238 0.007937
45.000000 0.319105 0.014228
46.000000 0.305907 0.027426
47.000000 0.334699 0.018242
48.000000 0.311012 0.001488
49.000000 0.284734 0.031722
50.000000 0.290758 0.025698
51.000000 0.315406 0.004595
52.000000 0.270790 0.003184
53.000000 0.278012 0.004039
54.000000 0.278070 0.011404
55.000000 0.274350 0.024350
56.000000 0.247949 0.021282
57.000000 0.244753 0.021069
58.000000 0.218334 0.031666
59.000000 0.228747 0.054834
60.000000 0.208613 0.053683
61.000000 0.191651 0.032230
62.000000 0.203404 0.039020
63.000000 0.190568 0.021554
64.000000 0.161583 0.012330
65.000000 0.170221 0.001208
66.000000 0.164438 0.017380
67.000000 0.137500 0.012500
68.000000 0.161593 0.018736
69.000000 0.167438 0.026592
70.000000 0.164676 0.019939
71.000000 0.185715 0.014285
72.000000 0.168158 0.037724
73.000000 0.168613 0.034285
74.000000 0.187355 0.018124
75.000000 0.168355 0.023426
76.000000 0.161881 0.006951
77.000000 0.167863 0.016348
78.000000 0.155702 0.010965
79.000000 0.150452 0.003394
80.000000 0.167838 0.007838
81.000000 0.164415 0.002252
82.000000 0.168618 0.023690
83.000000 0.164964 0.045562
84.000000 0.144638 0.028695
