0.000000 0 0
1.000000 0.0244512 0.00411734
2.000000 0.0270395 0.00465972
3.000000 0.0291206 0.00485318
4.000000 0.0302757 0.00464337
5.000000 0.030395 0.0048107
6.000000 0.0288493 0.00476672
7.000000 0.0287362 0.00451442
8.000000 0.0288356 0.00464995
9.000000 0.0298439 0.00489336
10.000000 0.0306823 0.00524187
11.000000 0.0318694 0.00554652
12.000000 0.0326532 0.00577816
13.000000 0.0332083 0.00579766
14.000000 0.0339714 0.00627251
15.000000 0.0344198 0.00628331
16.000000 0.0352798 0.00641743
17.000000 0.0360854 0.00679359
18.000000 0.0368065 0.00718285
19.000000 0.0372893 0.00689891
20.000000 0.0377943 0.00684023
21.000000 0.0378984 0.00683334
22.000000 0.0375326 0.006639
23.000000 0.0374503 0.00619161
24.000000 0.0376127 0.00557322
25.000000 0.0379008 0.00633336
26.000000 0.0384196 0.00600163
27.000000 0.0383637 0.00689088
28.000000 0.038314 0.00719437
29.000000 0.038485 0.00670621
30.000000 0.038872 0.00707635
31.000000 0.0393602 0.00739045
32.000000 0.0389885 0.00770593
33.000000 0.0390773 0.00731837
34.000000 0.0393577 0.00750992
35.000000 0.0398557 0.00764315
36.000000 0.0395897 0.00750664
37.000000 0.0397983 0.00727302
38.000000 0.0408035 0.00680594
39.000000 0.0416939 0.00657447
40.000000 0.0419891 0.00633463
41.000000 0.0424298 0.00600186
42.000000 0.042676 0.00644907
43.000000 0.0424114 0.00666842
44.000000 0.0417355 0.00682567
45.000000 0.0432019 0.00614363
46.000000 0.0438079 0.00607572
47.000000 0.043892 0.00645543
48.000000 0.0438832 0.00649905
49.000000 0.0440567 0.00755136
50.000000 0.0442351 0.00651551
51.000000 0.0443328 0.00642726
52.000000 0.0445883 0.0068557
53.000000 0.0455959 0.00701841
54.000000 0.0471521 0.00712277
55.000000 0.048743 0.00672753
56.000000 0.0492179 0.00803946
57.000000 0.0499909 0.00872353
58.000000 0.0502724 0.008638
59.000000 0.0511424 0.00775154
60.000000 0.0517177 0.00726734
61.000000 0.0511311 0.00568657
62.000000 0.0518584 0.00495012
63.000000 0.0520341 0.00539643
64.000000 0.053143 0.00583914
65.000000 0.053456 0.00640925
66.000000 0.0538052 0.00568143
67.000000 0.0541322 0.00540115
68.000000 0.0543937 0.00541511
69.000000 0.0541317 0.0043848
70.000000 0.0544353 0.0045447
71.000000 0.0566718 0.0056458
72.000000 0.0583699 0.0076049
73.000000 0.0584693 0.00853954
74.000000 0.0589421 0.00869782
75.000000 0.0611144 0.00922757
76.000000 0.0632644 0.0095598
77.000000 0.0623448 0.00976541
78.000000 0.0609537 0.0100612
79.000000 0.0621197 0.0102751
80.000000 0.0639325 0.0104305
81.000000 0.0655838 0.0104252
82.000000 0.0664203 0.0107223
83.000000 0.0676221 0.0117725
84.000000 0.0685045 0.0121749
85.000000 0.0710428 0.0139422
86.000000 0.0722858 0.0132121
87.000000 0.073079 0.0117282
88.000000 0.0747286 0.0121074
89.000000 0.0781149 0.0126393
90.000000 0.0775007 0.0103924
91.000000 0.075339 0.0111431
92.000000 0.073242 0.0107331
93.000000 0.0741834 0.0110344
94.000000 0.0769701 0.01282
95.000000 0.0749742 0.0111575
96.000000 0.0743148 0.0120058
97.000000 0.0726679 0.0127534
98.000000 0.0702461 0.0134163
99.000000 0.0718351 0.0143419
100.000000 0.0733862 0.0159123
101.000000 0.075084 0.0155776
102.000000 0.0750181 0.0143152
103.000000 0.0766183 0.0157456
104.000000 0.0761105 0.0166629
105.000000 0.0772457 0.0162589
106.000000 0.0802844 0.0153311
107.000000 0.0805407 0.0135058
108.000000 0.0812559 0.0139883
109.000000 0.0808537 0.0131162
110.000000 0.0797805 0.0139063
111.000000 0.0818561 0.0153429
112.000000 0.0833085 0.0149512
113.000000 0.0855186 0.0181236
114.000000 0.0876078 0.017883
115.000000 0.08835 0.0171173
116.000000 0.0874481 0.016621
117.000000 0.087132 0.0156529
118.000000 0.0875724 0.0153272
119.000000 0.0882698 0.0142144
120.000000 0.0887868 0.0139997
121.000000 0.0881256 0.014282
122.000000 0.0868825 0.0138147
123.000000 0.0856456 0.0159058
124.000000 0.0858676 0.0160378
125.000000 0.0863975 0.0171186
126.000000 0.0860537 0.0175271
127.000000 0.0873755 0.0186759
128.000000 0.0886429 0.0174262
129.000000 0.0881943 0.0160083
130.000000 0.0870151 0.0172364
131.000000 0.0861697 0.0169238
132.000000 0.0852808 0.0174018
133.000000 0.0892592 0.0150977
134.000000 0.0921752 0.0139871
135.000000 0.0931754 0.0149619
136.000000 0.0911426 0.0147523
137.000000 0.0898964 0.013305
138.000000 0.0882795 0.0101304
139.000000 0.0882756 0.0125286
140.000000 0.0879552 0.0124363
141.000000 0.0869418 0.013726
142.000000 0.0863602 0.0132299
143.000000 0.088089 0.0125407
144.000000 0.0883852 0.0123633
145.000000 0.086223 0.0130391
146.000000 0.0870709 0.0160185
147.000000 0.0868066 0.0154704
148.000000 0.0866262 0.0160926
149.000000 0.085275 0.0153329
150.000000 0.0877428 0.0127147
151.000000 0.087916 0.0108879
152.000000 0.0890283 0.0103529
153.000000 0.0924823 0.00814106
154.000000 0.0967873 0.00965649
155.000000 0.101308 0.0114671
156.000000 0.102274 0.0100523
157.000000 0.102681 0.0108992
158.000000 0.0997312 0.0106265
159.000000 0.096714 0.0135006
160.000000 0.0981898 0.0122435
161.000000 0.100462 0.0131368
162.000000 0.101932 0.0155221
163.000000 0.101585 0.0148727
164.000000 0.100363 0.0159778
165.000000 0.101744 0.0168936
166.000000 0.105386 0.0161945
167.000000 0.109095 0.0179943
168.000000 0.113229 0.0208535
169.000000 0.116082 0.0228662
170.000000 0.114053 0.0217849
171.000000 0.114495 0.0214511
172.000000 0.11421 0.0176302
173.000000 0.112575 0.0147352
174.000000 0.113025 0.0211936
175.000000 0.113536 0.0272928
176.000000 0.117253 0.0313456
177.000000 0.116629 0.0323701
178.000000 0.114764 0.0284941
179.000000 0.112117 0.0238467
180.000000 0.110455 0.0214508
181.000000 0.109546 0.0176957
182.000000 0.106257 0.0162616
183.000000 0.107799 0.0182344
184.000000 0.108644 0.018619
185.000000 0.106024 0.0159877
186.000000 0.107199 0.0140766
187.000000 0.111639 0.0132332
188.000000 0.113891 0.0130458
189.000000 0.115606 0.0137513
190.000000 0.110981 0.0144719
191.000000 0.108001 0.0145878
192.000000 0.108687 0.0148869
193.000000 0.106542 0.013188
194.000000 0.105777 0.0134882
195.000000 0.110002 0.0130389
196.000000 0.109503 0.0135644
197.000000 0.108763 0.0151556
198.000000 0.10431 0.0185367
199.000000 0.103565 0.0163789
200.000000 0.103403 0.020201
201.000000 0.102953 0.0245578
202.000000 0.102226 0.0241026
203.000000 0.104038 0.0210704
204.000000 0.107824 0.0258312
205.000000 0.105024 0.0269583
206.000000 0.104509 0.0266352
207.000000 0.100546 0.0266412
208.000000 0.0999801 0.0295477
209.000000 0.0988122 0.028972
210.000000 0.0991488 0.0262421
211.000000 0.096401 0.0249043
212.000000 0.0958587 0.0246417
213.000000 0.0955137 0.0267688
214.000000 0.100343 0.0264353
215.000000 0.10304 0.0231799
216.000000 0.105567 0.0176886
217.000000 0.114265 0.0153886
218.000000 0.120391 0.0127028
219.000000 0.123466 0.0179491
220.000000 0.124723 0.0307255
221.000000 0.119682 0.0341587
222.000000 0.115805 0.0267716
223.000000 0.111158 0.0200596
224.000000 0.105957 0.0173044
225.000000 0.105375 0.0181087
226.000000 0.11079 0.0200053
227.000000 0.109367 0.019092
228.000000 0.106096 0.021281
229.000000 0.110532 0.0197072
230.000000 0.109821 0.0193984
231.000000 0.114674 0.0229621
232.000000 0.116943 0.0346163
233.000000 0.112774 0.0363081
234.000000 0.109324 0.0472507
235.000000 0.0990597 0.0470275
236.000000 0.0961112 0.0487388
237.000000 0.0910706 0.0441579
238.000000 0.0926277 0.0448766
239.000000 0.100067 0.0573544
240.000000 0.105648 0.0676471
241.000000 0.0967569 0.0504391
242.000000 0.0994288 0.0587786
243.000000 0.109344 0.0779804
244.000000 0.134396 0.107346
245.000000 0.14045 0.126585
246.000000 0.0881157 0.0280647
247.000000 0.0847873 0.0298485
248.000000 0.0834566 0.0297688
249.000000 0.087659 0.028764
250.000000 0.0905603 0.030651
251.000000 0.100001 0.0386459
252.000000 0.103232 0.0387601
253.000000 0.102808 0.0352106
254.000000 0.0944525 0.0311866
255.000000 0.0920884 0.027689
256.000000 0.0968008 0.0218719
257.000000 0.0944241 0.0199071
258.000000 0.0955855 0.0317003
259.000000 0.100323 0.0349849
260.000000 0.1032 0.0372427
261.000000 0.0920711 0.0310424
262.000000 0.0887178 0.0342971
263.000000 0.0977383 0.0560966
264.000000 0.0647696 0.0199324
265.000000 0.0616321 0.0225749
266.000000 0.0687954 0.0238563
267.000000 0.0701074 0.0247226
268.000000 0.064769 0.025063
269.000000 0.0605539 0.0255331
270.000000 0.0632859 0.0295387
271.000000 0.0630016 0.0324876
272.000000 0.073576 0.0334577
273.000000 0.073005 0.0335135
274.000000 0.0785294 0.0340148
275.000000 0.0861843 0.0386213
276.000000 0.082334 0.0379919
277.000000 0.088816 0.0419308
278.000000 0.0850221 0.0472638
279.000000 0.0881028 0.0483747
280.000000 0.0976353 0.0533981
281.000000 0.117118 0.0297021
282.000000 0.12069 0.0335735
283.000000 0.112789 0.0325602
284.000000 0.11432 0.0317284
285.000000 0.126571 0.0364014
286.000000 0.114683 0.0473234
287.000000 0.105058 0.0506375
288.000000 0.0982181 0.0539129
289.000000 0.104286 0.0569985
290.000000 0.0995181 0.0463319
291.000000 0.113466 0.0394026
292.000000 0.135725 0.0402297
293.000000 0.137286 0.0310832
294.000000 0.134793 0.0314134
295.000000 0.10639 0.0506669
296.000000 0.0992649 0.0624807
297.000000 0.0966254 0.059336
298.000000 0.109852 0.0698317
299.000000 0.145613 0.0347736
300.000000 0.144956 0.0268198
301.000000 0.113775 0.0282154
302.000000 0.0831424 0.058828
303.000000 0.0854285 0.0564106
304.000000 0.0823024 0.0581855
305.000000 0.0843144 0.061796
306.000000 0.136215 0.12059
307.000000 0.501243 0
308.000000 0.694824 0
